id	text	HS	TR	AG
22829	Casado y rivera contra la inmigración ilegal. Sánchez e Iglesias a favor de la invasión masiva y violenta de africanos subsaharianos. ¿A quién preferirán los españoles?	0	0	0
23740	Cállate si no dices lo mismo fuera de la mitad del año o estas fechas, perra	1	1	1
23853	Después de las acusaciones de violación y acoso sexual, #HarveyWeinstein es golpeado en #Arizona https://t.co/rRheX3cCMp	0	0	0
20079	Cuando me matas cuando te mueves tan lento, siento toda la ruta y la presión de tu coño alrededor de mi polla, me acaricias el pecho, sientes mi respiración agitada, voy a correr, bebé https://t.co / 32P0qrpcPi	0	0	0
20324	Mami puso una estación con una canción árabe y siento que en cualquier momento vamos a explotar.	1	0	1
22827	Tú y tu puta coalición me van a enseñar las fallas de la izquierda ...	0	0	0
24592	Pasa de la puta madre hijo, para disfrutarla te lo mereces! ! ! ... no me extrañes jajajajaja	0	0	0
22413	La abogada Elsa Martínez, siempre te mantiene informado. https://t.co/JrmCE5f9Kz	0	0	0
23036	Vendido, tienes una cara para mostrar tu hipocresía, mejor cállate, perra. https://t.co/mLwCXla1nn	1	1	1
24452	2018 y 'estás provocando 2018 y' te violan por una perra que estás buscando '2018 y si te resistes, te matan, y si no te violan, pero eh' se han resistido más '2018 y' pero habia bebido Él dijo no ? ¿Qué llevaba puesto? Es ligona? '2018 y la sociedad sigue siendo repugnante Vamos a cambiar eso	0	0	0
24343	#Muebleria #Sama ️ Todo en mobiliario para su hogar, ideal para cada temporada de este año ..! ... también hacemos muebles a medida y aberturas con carpintería callejera para inmigrantes de la zona industrial ... https://t.co/AYT5ctMojF	0	0	0
23673	Un palestino es encarcelado si alienta la resistencia en Facebook, un rabino escribe un libro que afirma que es válido matar árabes, incluidos niños y mujeres ... No solo goza de plena libertad, sino que también cuenta con el apoyo del gobierno de Israel. ¡Y son tan cínicos acerca de victimizarse a sí mismos!	1	0	1
24007	y poner su polla en la cara al campamento nou en la supercopa	0	0	0
21165	Mi novia es una zorra que no se ducha desde el año pasado.	0	0	0
23140	Desafortunado hijo de puta cantante panameño ojalá un té venezolano que te mereces	0	0	0
21799	El árabe es un suelto	1	0	0
21450	Las acusaciones de acoso reviven el caso de Trump y revelan una epidemia: tres de cada 4 mujeres son víctimas en todas las áreas productivas: informe https://t.co/TAoMfJhnae https://t.co/mTd6XUYO9c	0	0	0
20263	Qué bueno es poder escuchar música árabe con alguien que también le gusta	0	0	0
23819	Quiero tu coño y quieres mi polla ~	1	1	1
22059	Te mereces hackearte, escoria JAJAJ	0	0	0
21528	Por eso no me como a un gatito ni a un gatito.	0	0	0
21836	Eres un HDP, MALO, ODIABLE, EL MÁS VIEJO, SINVERGUENZA, SIN COMPRAR, DROGADICTA DE MIERDA, BelenEstebanM	1	1	1
20812	Tendría que ser legal compartir las caras de estos bastardos, no tener miedo de enseñarlo. https://t.co/Gj1bYp0Cwe	0	0	0
20488	No es porque creo que se irán. Pero porque mereces un castigo por ser una puta	1	1	1
20306	El chico de la fiesta jajaja el problema no fue animarlo, pero después de calmarlo #funweekend https://t.co/zd7qF3C1lh	0	0	0
20449	ush esa perra si me caigo mal, cree la polla y no mk, no eres nadie, cállate que a nadie le importa tu vida boba hp	1	1	1
24118	Una mujer es tildada de puta, busca a una niña y automáticamente miente, no se respeta y cree en ella. Cualquier parecido con lo que consumimos cada noche es pura casualidad.	0	0	0
22379	¡Los gringos ya nos han descubierto! ! ! Saben que enviamos personas indocumentadas a Arizona, Texas y California para colonizar y recuperar esos territorios F% U% # C% y $ K	1	0	1
21027	Cállate la perra del orto que estoy en wilde dame ball	1	1	1
22776	Kösem se lo merecía, estaba muy puta después de #KosemGranFinal	1	1	1
21211	Si hay una diferencia, si es tu conocido y sabes que no te molestará, no es acoso. Cualquier otra cosa que no sea eso es acoso. Final .	0	0	0
22691	Esta es la serie con la que Jesús Hdez-Güero obtuvo la V Becas Jacobo Tosio >>> https://t.co/YEQ2fRJwiv	0	0	0
20517	Piérdete perra que no puedo ver a Monsters S. TO. - Cállate gilipollas https://t.co/bZA1mGUble	1	1	1
22977	Cállate hijo de la puta perra de tu madre.	0	0	0
23670	Esto es lo que Sánchez está importando a Europa a través de la inmigración ilegal. Los africanos y los árabes son pueblos con culturas primitivas donde los más fuertes se comen a los débiles (literalmente). Y las más débiles como mujeres son tratadas como esclavas sexuales. https://t.co/unFWKIwPvR	1	0	1
24962	Siempre he pensado que en mi otra vida yo era una madre negra. Ahora tengo que ser una niña traviesa sin gran culo.	1	1	1
20820	Entonces, ¿qué es lo que más te molesta escuchar a 'pequeños bastardos blancos' o 'mi novia es sevillista y es una perra'? Ambos dijeron por jugadores profesionales después de ganar un derby ... #seguirllorando	0	0	0
24982	Cállate troll y el coño de tu hijo de puta. Deja de decir pelotudeces que solo tú puedes creer los globoludos descebrados.	0	0	0
22071	Callate la boca ! Subnormal, no tienes ni puta idea del fútbol.	0	0	0
20155	¿Y qué no es la voz, eh? Movimiento SEMEN!	0	0	0
21080	Es verdad ... ¡Siempre acoso a las mujeres con faldas y botines largos! ! Y el peinado también influye mucho ...	1	0	1
23765	Mejor me escoria en la cara maldita escoria	0	0	0
24264	Sarna con placer ... # La inmigración es GASTAR # La inmigración es CRIMEN # La inmigración es SARNA https://t.co/jpXvBtNkEa	1	0	1
24430	Los sudacas nos despreciaron y somos sus nietos. Arrogante y con el síndrome de New Rich Metánse Europe en los tujes https://t.co/ZeKwlR3Gky	1	0	1
22891	La chica es una perra y una perra y el chico un imbécil que aclara a ambos porque el que se revela y el otro toca a los toros # Pap399	1	1	1
24167	¿Por qué las mujeres se casan en blanco? Para que coincida con la nevera, la cocina y la lavadora. #Humor	1	0	0
23681	Marica Cabron eres la menos indicada para pensar hijo de puta. Con la mujer puta que has callado eso me da repugnante par de brutos. Dios cría y junta pares de burros.	1	1	1
22481	¿Qué es un partido de tenis doble mixto? Un solo de hombres con obstáculos.	1	0	0
23305	que estreses con los árabes la puta madre	1	0	0
24562	La ira de una mujer es como la luz de 'Check Engine' ... no tienes ni idea de lo que está pasando y es mejor esperar a que se apague solo ...	1	0	0
22354	Quiero que el niño me diga "eres mi puta la mejor que mamá" jaaja ahre	1	1	0
22357	El acoso es culpa de los hombres, debe poder vestirse como les plazca: no tiene sentido	0	0	0
22143	¡Tu niño cierra la cima de un jodido tiempo! Ya entendimos que eres el bien de todo y que un poco más y hasta el gato es malo, ¿sabes por qué en lugar de inventar una historia que sabes que es una mentira porque no dices la verdad? Tienes miedo de perder seg	0	0	0
24906	¡Que desastre! Los refugiados se van de vacaciones a sus países "peligrosos" con la ayuda pública que reciben https://t.co/4bEL8F5ttF	1	0	1
22011	Comienzas, maldito año, el jeje. Me alegro de que te haya servido la ostia, hermano.	0	0	0
20764	La nueva generación de indocumentados.	0	0	0
21933	Me gustó un video de (https://t.co/WZUPv3OuXJ - Molotov - Frijolero (Live)).	0	0	0
21392	Él siempre me acusó de que cuico culiao aspirational, super amigo, eres super y gay.	1	1	1
23858	Hay algo inquietante cuando un científico, y detrás de todo un grupo, recurre al empirismo para demostrar que la inmigración ilegal es buena. Veremos los resultados del experimento a corto plazo. Siguiente parada, entrega de mineral a CCAA. https://t.co/91OshKdqvD	1	0	1
21806	Si alguna vez te trato como a una princesa, perdóname, no te lo merecías, eres una puta.	1	1	1
22706	España crea su primer 'campo de refugiados' en la Bahía de Algeciras. INMIGRANTES ILEGALES https://t.co/sc3HCEu7wB ¡ELECCIONES DE DIMISIÓN DE SANCHEZ AHORA! !	0	0	0
23744	Y más vergüenza de estos maniquíes negros https://t.co/JOn0A4Tjdi	1	0	1
24872	Pocas cosas son más ridículas que un tonto y una puta, creyendo que serán felices juntos ...	0	0	0
23346	¿Sabías que en Japón ya no es innovador durante años y que tiene el 2% de inmigrantes?	0	0	0
20448	Es muy común la idea de "puta" para enseñar el cuerpo en las redes sociales cuando puta es ofrecer sexo a cambio de dinero y enseñar el cuerpo porque siento que se llama MUJER LIBRE Y SEGURA DE ELLA https: // t . co / iywvOXw75I	1	0	1
22548	Cállate la puta boca, oveja.	0	0	0
20388	CÁLLATE PUTA Y USTED VENDRÁ POR MI CONOCIMIENTO EN PEDAGOGÍA	1	1	1
21261	Cállate, si no lo haces. Perra perra	1	1	1
24831	El acoso cibernético y la violación de la privacidad son delitos graves. # DENÚNCIALO	0	0	0
23095	Pinche neta que te mereces millones de mentadas a tu PUTA MADRE al decir que la puta esposa de A FUCKING MIRACLE JAJAJAJA! ! Lo que tienes que hacer y escribir para tragar DAMN LIMOSNERO del mierdaaa! ! !	0	0	0
23438	En 2017, Jonas Gutiérrez jugó para DYJ Sudaca, y no pudo hacerlo para CAI en la misma edición. Requena no debería haber sido incluida en la lista, así que vaya a Paraguay ahora mismo.	0	0	0
22421	Cállate perra. Insulto esa mierda cuando tengo ganas. Y suerte que esta podrida porque samparia en la cara.	1	1	1
21911	Insisto, maldita sea la época en que, debido a los peruanos, tenemos un Congreso lleno de escoria. Al ... https://t.co/KCJ4uZDEmL	0	0	0
23231	#JUGONES Pedrerol, tienes la polla de Guardiola perforada en la garganta y ni siquiera puedes respirar por la tirria que tienes. Mira, Guardiola no es mi devoción, pero de puntillas a través del enorme trabajo que estás haciendo con la Ciudad, se convierte en un mediocre.	0	0	0
21362	Cállate Zorra 'el' perro encerrado 'de este semestre	0	0	0
24577	Russell Simmons recibe nueve quejas más por violación y acoso sexual https://t.co/41y1DLKAYI	0	0	0
24636	Mientras que los mortales comunes sufren una oleada violenta de musulmanes subsaharianos y una ola abrasadora de calor subsahariano, los proletarios y sus millonarios seguidores de vacaciones. Qué bien viven hoy los proletarios. # SanchezDimisión https://t.co/hZrNNVSg9i	1	0	0
20811	A cms. Para atropellar a un chico, es INMIGRANTE, mientras, cruzando la calle con luz verde. Indiqué que había una luz verde, pero él me dio una señal como para decir: "¡¿Qué me importa de un perro?" Iba a tomar una foto de la patente del vehículo, pero se escapó. Esta es la mierda, https://t.co/06C98w5Jm6	0	0	0
24946	Otro inmigrante que no quiere pagar por el tren y asalta al hombre de seguridad y solo una mujer española lo ayuda. Esto es lo que invade España https://t.co/BD83gT1IOd	1	0	1
21590	Eres la doncella provincial más pendeja y espantosa.	1	1	1
22212	A esta zorra le gusta enseñarle el coño: #morenas #porn #sexooral https://t.co/3hZlUMKkcv	1	1	0
20687	Retire Mafalda del perfil, escoria.	0	0	0
21828	Continué comiendo chipa y revocando muros, negro indocumentado, espero que rompas todos los cruzados https://t.co/oUlBNcKVs8	1	1	1
24816	Tienes que ser un hijo de puta para decir que eras su novio, que arruinaste su vida. Y te mereces el peor corto.	0	0	0
22441	Uuiifff Me encanta cómo me gustaría follar bien tu coño y culo	0	0	0
20390	Italia: una mujer evita usar spray de pimienta en un intento de asalto sexual de un inmigrante nigeriano ilegal en la estación de tren de Milán. Esta es la realidad de la inmigración ilegal. https://t.co/YybrILTiRk	1	0	0
24715	Encontré mi billetera con todo el dinero, todos los documentos y tarjetas. En tu cara zorra	1	1	1
22211	Maduro colombiano quiere leche en la cara - #TetasPezones pequeños, come mi polla, chupa pollas, come, chupa polla, come mi polla, chupa, gargantas, chicas https://t.co/t3mPuTiQDs	0	0	0
22051	El acoso callejero está a la orden del día Tal vez no todos terminan con el asesinato, la violación o el acoso sexual Pero muchos lo hacen, y eso es suficiente para hacernos temer y enojarnos cada vez que un imbécil nos dice algo en la calle	0	0	0
24547	Si alguien ve al idiota que dijo que la niña murió por fumar narguile, dígale: Todos los árabes deberían estar muertos ...	1	0	1
21795	Cállate perra	1	1	1
23925	CÁLLATE PENDEJA NO PEDI PUTA OPINIÓN DE CAGADA Gracias	1	1	1
22795	#HaceMuchoQue no restriega el piso	0	0	0
23398	Cállate ahora puta basura humana.	0	0	0
21176	Jooolooovvv Soy una mancha negra en una escuela de güeros.	0	0	0
21202	Bueno, cállate ahora que me enviaste casi 20 mensajes de pesao. Y seguro que como gilipollas seguirás siendo hijo de la gran puta.	0	0	0
21033	¡SEMEN! ! Movimiento machista internacional.	0	0	0
22230	Tu eres divina y perra tambien JAJAJAJAJAJAJAJA	1	1	1
23747	¡Cállate hoy! ! ! La perra que te aburre! ! ! Deja 1 DÍA SIN MALAS NOTICIAS ... ¡1 día de paz! ! ! El estresado caparazón de tu madre.	0	0	0
22657	Ya no era hostigamiento, era un intento de violar a un menor. Todo lo que Marta Lamas dice podría haber sido repetido por un machiprogro y les abre la puerta para que usen su opinión "calificada" para justificar los abusos. https://t.co/gUq0cd2oKX	0	0	0
21915	Los "socialistas" de mi familia: "putos moros"	1	0	1
21409	Cállate el desafío de la boca de la perra, no eres una persona mierda y si lo arrastras, entonces lo tomamos y lo matamos https://t.co/uZThUJRoPD	1	1	1
24611	No lo necesitas porque los hombres (no todos) no sufren la opresión y el hostigamiento que reciben las mujeres por mi vida.	0	0	0
20323	Cómo ? ¿Llorando? ¿Tratando de hacerle chantaje emocional? ¡Soy tu hermano mayor, así que cierra la boca y obedece! - ups, se escapó - https://t.co/hClZKow755	0	0	0
20816	yo: oh, el peor enemigo de una mujer es otra mujer también yo: esa anciana es una puta otra vez: debemos respetarnos	0	0	0
20593	El gorila (estacionamiento) que es multas de por vida y ahora viene un gorila subsahariana y no pasa nada	1	0	1
24085	Presentar a los firmantes del manifiesto como defensores de la violación y el hostigamiento es, en el mejor de los casos, exagerado, creo que malicioso.	0	0	0
21753	Gostei de un video https://t.co/SHJvXIwFYC VOCALES EN ARABE, AL SOKUN Y EL TANUIN	0	0	0
22606	Cállate porque las ligas también te echan de menos	0	0	0
24991	Tengo una pregunta: mujeres árabes: ¿qué deberían cubrirse con el velo? . https://t.co/MeHkf4LMLv	0	0	0
22638	Todo muy lógico, qué escoria de gente ...	0	0	0
23063	Y tu eres la puta? Ah lo siento, pensé que estábamos hablando de las verdades lo siento	1	1	1
22122	Verga, perra, cállate y https://t.co/HNdpuMPELr	1	1	1
24246	Pero mi novia es sevilista y es una perra más ... SI ES DECIR Y NO SUCEDE, es que disfruto más contigo que con mi esposa.	1	1	1
21236	Nosotros, como dices, seremos chusma, eres la gran hija de una puta, también con una mirada maliciosa @LaFallaras	1	1	1
24767	Cállate zorra envidiosa	1	1	1
21987	Se justifica si no tiene pruebas e inventa una violación o acoso. Para dejar el otro lado parado, hoy es fácil hacerlo.	0	0	0
24299	A veces me pregunto si esas chicas no les enseñaron algunos valores ... vestirse como una perra para actuar como una puta y llamar la atención de un bastardo ...	1	0	1
24690	El inmigrante tiene muchos amigos y puede ganar enemigos; por Tomás Castellano () https://t.co/jl0MLy2CeQ	0	0	0
22762	#AtentadoMaduro #Venezuela: "Es una estrategia [para justificar la represión] que las dictaduras han utilizado, con el sello cubano, ha habido un exilio que yo llamo una" crisis de refugiados ", producto de la peor crisis económica que ha tenido América Latina. . "	0	0	0
23576	La familia de mi novia es lo mejor de follar a la madre ️ ️ ️ ️ ️ ️	0	0	0
21210	Me pone MUY nerviosa la gente que hace unboxings de álbumes y se queda media hora enseñando la portada y cada colega de la puta página.	0	0	0
22387	Tienes que ser un hijo de puta para inventar esas mentiras. La incompetencia del bebé payaso en el Ministerio de Defensa no está cubierta con mentiras y menos con el dolor de los demás.	0	0	0
24992	Nao: el robot que enseña alemán a niños refugiados # Idiomas https://t.co/d3zO84F9DC	0	0	0
20489	Ven hijo, te mostraré la ciudad. ¡Aquí está la puta gente! ! !	0	0	0
23410	Cállate, me cago de puta y dale para tragarte tu asquerosa bendición, maldita puta. https://t.co/8WAh67Bjuk	1	1	1
24075	Conviértete en una perra con quien te mereces https://t.co/TxrsCYQYQ8	0	0	0
24051	Nuestro secretario provincial, al salir de # fiscalía. Ha habido una queja sobre los eventos en la valla fronteriza de Ceuta, donde los agentes de la Guardia Civil fueron atacados indiscriminadamente. #Centristas https://t.co/2uDAKGQdjs	0	0	0
20422	En realidad no sé por qué eres así ... DESDE UNA PISTA TE AMO	1	1	1
21642	Callate mierda mierda	1	1	1
24563	Hay un amigo de mi anciana en mi casa, llegó la ola para pasar el día y se queda a dormir y VER TODAS LAS NOVEDADES DE NUESTRAS EN EL TELE MIRAR HOY. DAR EL MSRGINAL Y PERMANECO EN SUS NOVELAS DE LOS ÁRABES DE ORTHODA Y TODOS Esa mierda que manda es mi casa	1	1	1
24429	Si eres gay eres una escoria y no mereces derechos ...	0	0	0
22610	En el tianguis todos somos güeros https://t.co/wuea3ASAJB	0	0	0
23739	#SinRollo No callaría seis acoso sexual, lo haría de inmediato, no esperaría como todas estas personas hablan después de tantos años.	0	0	0
20729	Buah, ¿qué perra eres por llevar un escote de unga que un poco de unga unga podré chupar mi polla? unga unga https://t.co/0U8TbtwnZD	1	1	0
23404	Esto también es violación y acoso, incluso de una mujer a un hombre. De nada . https://t.co/HNqzUFpS13	0	0	0
23908	Cállate, no me dijiste más jodido.	1	1	1
21810	Nunca pensé que un capítulo del Dr. House me haría llorar tanto, Amber, que eras una perra, pero no merecías eso.	1	1	1
23802	Hoy tuve que aguantar en clase a mi compañero al otro lado de la calle, ver todos los jodidos coños y tetas y mostrarles al siguiente en el plan 'mira qué hetero soy unga unga' tenemos que extrañarlo, muchacho, para venir a esta clase. quedate en tu puta casa	0	0	0
23870	Emigran y de paso llegan exigentes, y los españoles trabajan para darles comida, y cuando estos emigrantes devuelvan lo que les dan, los izquierdistas quieren dar Europa a los africanos y árabes, el momento dará la razón.	1	0	1
20261	Mereces quedarte sin nada. Piensas que si la mujer a la que quiero que me llamen puta no me levantaría ... Y ADEMÁS DE QUE MÁS, SU TRABAJO, VAMOS A VER, ERES UN COBARDÓN Y UNA MIERDA JÓVEN, ¿Qué? decepción ... es mejor quedarse	0	0	0
24211	Mauro, la puta madre de la que no mereces irte, lo voy a extrañar mucho.	0	0	0
22983	Hay dictadores que han hecho menos daño a la sociedad que tú, con tu pensamiento nazi. Coño ya! muy buen argumento	0	0	0
23203	Quiero seguir viendo en #MQB	0	0	0
22866	Mi mamá encontró fotos mías cuando bailaba en árabe ... Desearía que mis hijos nunca las vieran	0	0	0
22276	600 subsaharianos atacan a las fuerzas armadas en España. Italia debe abrir sus barreras https://t.co/LvklxEAJ2L	1	0	1
22586	Callate hijo de puta	0	0	0
24951	Trabajé 12 horas, merecía llevarme el colectivo vacío y con aire. La puta madre	0	0	0
22049	Cuando Camila le grita, calla a la perra.	0	0	0
21563	Tenga la seguridad de que este imbécil cumple las órdenes de la mayor escoria del Caribe, el gran Hijo del gran P ... Raúl Castro.	0	0	0
24049	Una gilada o una habitación, cállate puta si te mudas (???	1	1	1
20674	Compré un libro alemán en el que puedo tomarlos como buenos sudaka de aspiración.	0	0	0
20825	Todas las malditas tetas de la vida fueron y serán tendencia, y si buscan una excusa para enseñarles, mejor, qué carajo son tantas tonterías.	1	0	0
21252	Hay varias páginas de feministas que deberían avergonzarse de exponer sus ideas, ya que no tienen pies ni cabeza.	1	0	0
24360	Las expresiones del imbécil son un reflejo de lo que es una escoria, recuerde no votar por ellos	0	0	0
23165	Este amor por la comida árabe y mediterránea no terminará.	0	0	0
20275	* le dice a mi abuela que yo y Daniel estamos peleando "pobre ayyy hijo mío, tú eres la perra miserable" https://t.co/7cDzbuouGO	1	1	1
22789	Me parece mal que veas la cultura de la violación allí, e incluso que les parezca gracioso que violen a las mujeres. Soja escoria.	0	0	0
24308	Rui si eres una perra enamorada	1	1	0
21280	Dr. ¿Cuál fue la materia que se enseña en el vocabulario de ese puto de burdel?	0	0	0
24566	Rescatan a 61 personas indocumentadas en el municipio de Guadalupe Victoria de #Durango. https://t.co/DO7jGbe1FD	0	0	0
24216	Sufrí discriminación en la comida, vi a un par de güeros llegar y vi cómo estaban satisfechos mientras todavía esperaba mi comida. https://t.co/ZKDQfxalt9	0	0	0
20514	Por culpa del productor que acusó a varias actrices de violación o acoso. Una dijo que meryl sabía y no dijo nada, más tarde dijo que era una mentira que nunca supo nada y ahora en los Estados Unidos hay carteles pegados en su contra.	0	0	0
22216	Cállate perra, voy a ir ese día y te quedará bien.	1	1	1
22514	Los taxistas de Barcelona dañan el turismo, los inmigrantes subsaharianos que saltan en las playas. ¡No, Telecinco y otros panda de capullos! .	1	0	1
21150	LLAMADA HIJA DE PUTA JAJAJAJAJAJAJAJAJAJAJAJAJAJAJA	0	0	0
23854	¡La única misión de la izquierda socialdemócrata europea es la DESTRUCCIÓN de Europa debido al colapso económico debido al gasto de los FALSOS REFUGIADOS! Para España, le costará € 20 millones por año para los 800 negros que saltaron el VALLE DE Ceuta, + € 4 millones en costos de atención médica x VIRUS https://t.co/TlTKf68Ml8	1	0	1
22686	AUMENTAR LOS REMITENTES En junio ascendió a 3 mil 141 millones de dólares, un incremento anual del 23.1% #RemesasFamiliares #Migrantes #Indocumentados # Entera2 JL https://t.co/S3rikfRxnB	0	0	0
23685	Cállate perro ... traes tu polla al interior ... te mueves y duele más. Perrito salvaje	1	1	1
22989	El tema árabe me hace mover el orto solo	0	0	0
21923	Con un desempleo estructural del 15%, no hay trabajo para CUALQUIER inmigrante más y muchos de los presentes se quedan. Los africanos que traen botes o trabajan ilegalmente o hunden salarios o viven de nuestros impuestos. Son una carga. https://t.co/4wOXmZud9T	1	0	1
22765	Claro, pero luego rap, los niños que improvisan y violan "lo único que pueden decir es que tu novia es una perra, tu madre es una puta", estoy segura de que no tienes ni idea. Usted es enorme https://t.co/fSKLbVFxKS	0	0	0
21005	Busque inversiones en NL de Emiratos Árabes https://t.co/zwkuPG69ay	0	0	0
21960	¡Detén esto, traidores! 602 ilegales subsaharianos ingresan a Ceuta después de un violento salto masivo a ... https://t.co/GEJNO2XZaM https://t.co/r7hggQ20pY	1	0	1
21189	Pobre niño, Jesús ... ¡porque si tomas lo que eres, caerás tremendamente comunista, hijo de puta encima! de venezuela con cariño ... argentino sinvergüenza https://t.co/se8FdeYwKq	0	0	0
20902	2018 será mi perro y no estaré en silencio como otras personas, suficiente, excepto este maldito tweet.	0	0	0
22997	A veces pienso que eres su perro.	1	1	1
21454	Pensar que la mujer es una perra por si acaso es algo horrible, pero que eso es por celos, es una conchudez.	1	0	1
23762	- ¿Por qué los gallos no tienen manos? - Porque los pollos no tienen tetas.	1	0	0
22545	Papá saca otro tema como el árabe o comienzo las tomas 1er aviso	0	0	0
20727	¡Oye! Violentos subsaharianos! ¡Habla de eso! # L6Nfranco	1	0	1
20905	mi novia es mas jodida que la tuya	1	1	1
21419	La primera comida en casa: ¡TACOS ÁRABES! ! ! #PorqueSoyMexicano #YaLlegue # StrangeTacos en Puebla, México https://t.co/c5ctnwjd9S	0	0	0
22937	Que vengan indocumentados a reírse en nuestra cara, que nos ataquen, que se haga justicia, que les demos la mejor atención, dinero para comprar en Primark, salud, paguitas y vivienda ... es que somos imbéciles, tontos, subnormales. , idiotas .. # Defender España #StopInvasion https://t.co/wiNCBnndzX	1	0	1
24748	Los fibs quieren enseñarnos a gobernar, hijos de puta.	0	0	0
21539	Sí, esa es la película de terror "horror", pero ¿cuál es la gracia de la maldita tontería, por eso veo una puta comedia	0	0	0
22605	un saludo, UAE está a punto de reabrir su embajada en Damasco https://t.co/jzEfz6PSx8	0	0	0
20538	y una polla JAJJAJAAJAJAJAJ que es mi imbécil que me pone nerviosa (en serio)	0	0	0
24806	No puedo dejar de escuchar a Arabé, la concha de ECKOOO ahre.	0	0	0
22674	Aquí me ven y ya me hablan español, más sudaca no entiendes.	1	0	0
23621	Oh, sí, cuando estás así encima de eso y te dicen: 'Oh, te pusiste rojo', haha ​​la jodida madre callateee	0	0	0
21457	Ven aquí y comemela https://t.co/n1bGXxV0mu	1	1	1
21632	#MuyRicoMuyRicoBut te gusta cualquier gato pintado por Güera. # D0nLuckyLuciano #MaffiaTeam https://t.co/2szpbPqd5M	0	0	0
22351	Hijos de puta, te mereces lo peor del mundo junto con los desafortunados que te rodean, ladrones, matones.	0	0	0
21025	Eso, y que la existencia de Internet también ha motivado a muchos imbéciles a extender su hostigamiento. No es tan simple como "apagar la computadora". https://t.co/cyQgveuDSV	0	0	0
21803	#LasMalcriadas 'Me vas a decir que solo eres un cliente y yo soy una perra' Oh, qué boca tienes, Laura	0	0	0
20061	- El tiempo no existe. La división espacio-temporal es una invención del hombre, por lo tanto, ... Cállate, hijo de puta.	0	0	0
24327	Para mí es con pan árabe o nada https://t.co/2dc57IRJL7	0	0	0
22683	Regístrelo en la cabeza. Baekhyun no es un gato ni una perra ni una perra, ni una mujer es un hombre que conocen, gracias.	0	0	0
21725	No mereces vivir PUTA REGALADA, PAPONUDA	1	1	1
21054	El reggaeton árabe de los anuncios de Youtube no juega auto.	0	0	0
22040	Cállate la polla cerda eres tu puta tigresa	1	1	1
24579	No fue violación ni acoso ni nada, sino irresponsabilidad y ni siquiera cara.	0	0	0
24830	Lo siguiente enseñará la polla de perra a la gente borja.	0	0	0
21128	CALLATE LA PUTA BOCA TIO	0	0	0
20368	no callas perra yana	1	1	1
21380	Tal vez la inmigración también sea algo muy arraigado entre los nicaragüenses, mis tíos tuvieron que huir del servicio militar para salvaguardar sus vidas. Hoy no se arrepienten, porque tanta sangre no ha valido la pena #SOSNICARAGUA	0	0	0
23774	La esposa de mi jefe pasó de ser "la madre que seguro está bien mamona" a mi "mamá tapatía".	1	1	1
24256	Hay mucho hostigamiento y violación de los derechos humanos dentro de los campus. Con suerte, serán tratados de manera eficiente, ya que muchas veces se olvidan las quejas y se siguen cometiendo los abusos.	0	0	0
21608	Pero como eres una perra con un corazón de hielo, me gusta el amor humano.	1	1	1
21468	¡Le pedimos a la ONU que descolonice el #SaharaOccidental! Más de 200,000 #saharauis han estado viviendo en campos de refugiados por más de 40 años #Saharawi Update https://t.co/eXvjtYZUvC	0	0	0
24964	Y ese país está gobernado por un viejo cagalitroso cubano, un cretino colombiano indocumentado y un narcoterrorista sirio-libanés ... https://t.co/0iMzJjyfLa	1	0	1
23472	Cállate perra si ya tienes 20	1	1	1
23529	Cuando era niña estaba súper en forma, hacía ballet, gimnasia, hawaiana, danza árabe, danza contemporánea y todavía iba al patio de recreo a los columpios. Y ahora mismo, vale una buena polla.	0	0	0
24284	Cállate, perra, que el mismo destino de madurez y cabello te espera ahora que está bien tirado porque no lo hiciste aquí, mierda corrupta.	1	1	1
20799	Estoy muy feliz por mi amiga pochaa ... eres toda la hija de puta. No mueras nunca. PARA MEJORAR TODO LO BUENO QUE TE PASA	0	0	0
22653	Pablo se casó, tomando las huellas dactilares de los negros, en caso de que escaparan. La cámara está entre los dedos índice y medio ... https://t.co/8K65F2r9D8	1	0	1
23797	Para cenar en Toluca: - Tacos Tony (Árabes) - Don Esteban (Suadero, Longaniza y Cabeza) - Rancheros del Sur (carnes y quesos)	0	0	0
22780	Destruyes las vidas de siete niños y te recompensamos con solo 7 meses en la cárcel. ¿Cuál es el secreto de tanta magnanimidad con un violador compulsivo? No hay secreto, es un 'pobre inmigrante'. Angela Merkel, se puede decir que ella es una colaboradora necesaria en estas violaciones. https://t.co/VFB5aD82ww	1	1	0
20026	No tienes ni puta idea. La melodía es mi novia es sevillista ... una perra más.	1	1	1
22242	Cuando le dices a un inmigrante que vaya a su país, él / ella piensa "Me gustaría poder volver a mi país".	0	0	0
20611	CALLATE HIJO DE RE MIL PUTA	0	0	0
22710	Tu eres mi puta favorita	1	1	1
22359	El negocio de los brazos de Opel y George Soros que autoriza. https://t.co/qsiWpBkHOk	0	0	0
20632	El legendario productor de hip-hop está acusado de acoso sexual y violación https://t.co/AgkVh50UPU https://t.co/dfhHkSV1JU	0	0	0
23185	Pero cállate un poco de mierda paraguayo, hijo de puta villero negro. Ni siquiera sabe tu mamá gil.	0	0	0
20332	Aquí están los acosadores porque les envían un DM ... los haría hablar con una víctima de acoso o violación de estos de tamaño insuficiente para que dejen de hablar estupideces. Asco me da como mujer.	0	0	0
